@relation SubspaceTopologicalStream

@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute class {0,1,2,3}

@data
49.48861,19.274035,94.423227,55.657958,1
35.871053,94.777788,43.048195,32.108957,3
23.225515,86.536932,73.260248,97.252551,0
39.226125,60.353414,78.703803,32.253594,3
39.692672,24.007648,7.869902,32.000755,3
59.497634,85.926477,13.385153,101.130615,0
39.496393,96.426755,3.348805,31.875207,3
37.02352,84.743578,49.142429,32.284971,3
70.470049,89.736075,90.62493,99.714051,0
16.249938,14.910411,90.680187,55.680928,1
58.886406,88.240986,38.700323,101.055663,0
43.397816,43.703672,95.414481,15.935118,2
41.120375,43.293954,78.459588,15.36944,2
43.057849,77.220391,50.032643,15.870108,2
41.882682,62.54937,78.783808,15.45895,2
36.693352,89.631023,78.394152,97.692641,0
35.825335,88.317191,46.608776,28.607868,3
53.302657,86.549266,20.836173,101.186369,0
42.002322,35.897961,23.193438,19.063423,2
42.996968,54.557738,93.245861,18.713728,2
60.077663,87.618672,84.408624,101.168773,0
87.580283,89.587068,97.503913,100.54725,0
82.385672,85.944486,60.495547,99.856611,0
36.441254,26.204006,73.602202,28.411768,3
37.537936,60.364331,32.983472,32.202206,3
89.897111,53.465051,92.262631,58.241773,1
26.914224,86.124892,94.528825,57.454922,1
18.550692,85.503786,90.633813,56.828296,1
76.160579,82.276945,94.257053,55.252273,1
36.039602,81.63023,38.383348,28.52032,3
98.66167,89.566917,6.575885,101.104709,0
69.421983,86.325825,97.65441,97.32665,0
42.887335,87.788933,57.271014,18.7702,2
12.871826,13.877956,92.448872,55.974869,1
84.30608,40.805761,94.497365,55.99177,1
39.289353,92.828642,81.023817,32.294872,3
43.444068,29.323565,92.011085,16.013875,2
72.027132,85.911877,63.431655,101.077492,0
43.044473,89.974364,7.64362,15.704242,2
83.346132,89.874131,91.494727,54.522076,1
40.377128,82.576011,97.88325,18.337658,2
47.089896,87.68729,5.265133,97.313978,0
81.19341,12.396056,93.084458,55.119538,1
78.648592,87.163375,73.470187,97.261931,0
40.529877,6.739251,41.184439,18.544829,2
42.314966,85.625964,71.869277,15.352384,2
72.828633,89.651218,42.579687,97.294632,0
35.875084,32.318978,92.922148,57.196713,1
43.776759,87.913721,45.517083,17.664602,2
41.040263,91.481511,1.460491,18.836669,2
44.611904,15.001135,90.878789,55.971597,1
39.530892,71.5309,18.004933,28.678192,3
37.685213,48.452069,88.171993,28.465349,3
37.507671,35.393481,14.552354,32.217983,3
97.176487,21.962178,93.75249,57.830642,1
65.259262,2.025792,92.090328,54.683922,1
86.831582,80.078852,92.441095,57.321276,1
66.143671,85.889441,2.001495,97.198326,0
40.871282,97.802254,73.253188,18.845486,2
99.061091,85.986412,54.038745,98.691197,0
39.366589,75.262513,58.01189,32.260765,3
1.420181,89.722283,16.778053,100.231273,0
52.161527,87.466902,53.99958,101.09371,0
22.548173,89.769336,76.197131,98.478699,0
43.66023,81.77473,63.545015,17.194189,2
37.875002,37.12717,40.661585,28.489339,3
87.479605,88.289607,9.765094,97.287969,0
8.167145,86.536026,92.979833,97.312712,0
39.529422,27.037852,69.891368,28.448515,3
26.955711,89.607224,6.891395,99.770135,0
42.422247,11.089927,95.73027,18.99517,2
60.950931,70.223009,91.444749,54.985859,1
83.082653,86.778772,23.715834,97.302096,0
80.542165,85.773542,71.731841,98.500945,0
83.446475,89.880875,92.153381,54.587503,1
22.817938,4.346721,94.428641,54.635913,1
6.831092,88.476135,95.730219,97.272082,0
41.667472,44.86749,89.241952,15.439142,2
87.636628,85.772983,81.028627,100.036793,0
78.295152,85.901105,80.945819,101.191607,0
40.092323,68.789136,38.081334,16.978137,2
29.562232,2.648318,93.874608,54.410744,1
40.226737,30.831884,82.031247,18.100131,2
41.814454,21.701383,26.388653,19.0275,2
37.49663,85.760708,41.110948,100.119621,0
39.689121,44.892686,9.496236,31.88201,3
2.99143,10.524903,92.528783,56.555131,1
58.748989,42.424468,90.897013,55.731309,1
42.577736,55.368599,73.171909,18.911395,2
39.565979,73.077148,48.020356,31.562005,3
49.725709,86.914745,91.508214,58.193679,1
40.057055,15.679559,62.244743,16.536095,2
40.015663,49.740008,78.737473,17.13333,2
53.383791,11.343598,94.582502,55.897361,1
35.808494,74.823994,84.201378,30.61564,3
39.526608,55.574578,38.421341,32.301264,3
39.325914,58.635106,24.853663,32.253923,3
7.0085,69.60995,92.559959,54.539713,1
43.546253,46.574946,86.260541,16.426746,2
38.586588,49.248276,82.867314,32.190372,3
43.795229,33.966382,3.513468,16.982152,2
14.358629,89.728698,62.849062,100.766452,0
78.841084,95.996904,93.002154,58.271659,1
39.908609,49.852136,7.71397,16.947722,2
8.935894,89.663819,37.767191,97.222935,0
9.230969,37.385946,93.700673,54.463054,1
40.76885,17.573285,20.393392,15.558392,2
39.07888,95.454915,30.480366,28.523106,3
81.986187,89.674366,61.109476,98.357302,0
37.36822,88.409014,93.671703,101.004285,0
10.408064,84.425526,94.511097,57.474165,1
12.849119,8.571496,94.250738,56.495038,1
70.818159,74.161848,92.550873,54.576527,1
4.857463,6.133107,93.177541,55.189776,1
39.622391,27.578751,4.528113,32.155815,3
39.480883,48.152836,37.405855,30.418533,3
7.617318,85.813242,39.251802,98.181685,0
64.033962,59.049199,93.233982,54.573226,1
41.463258,72.591256,82.196935,15.43762,2
45.634413,89.208649,41.926603,97.387687,0
83.960133,40.971462,93.032576,58.251667,1
43.426748,24.741774,86.593853,18.299054,2
39.68343,50.942714,19.840768,29.469479,3
38.041488,6.86972,32.795144,28.516933,3
39.574389,97.694869,25.922314,30.181813,3
69.728584,20.611643,90.767024,56.725495,1
36.17617,96.59807,29.462506,32.298687,3
12.05006,89.679421,24.733924,100.484106,0
36.69783,73.299384,3.407517,28.604339,3
91.610659,49.7412,91.455954,58.015021,1
21.678948,86.015247,24.257012,101.045092,0
43.529899,61.86087,88.347876,17.937904,2
35.894254,74.459007,34.634071,29.275253,3
91.589781,86.692581,36.643562,97.201121,0
36.207291,28.655982,69.493975,28.374388,3
43.172142,81.070321,80.35905,18.397256,2
68.393192,85.82789,99.345206,98.616103,0
24.091007,86.579519,13.625388,101.158377,0
52.62959,6.032208,92.818877,57.689713,1
2.550734,50.283436,94.392428,58.029151,1
41.180744,98.315973,72.01141,15.591023,2
38.660458,43.589026,90.859309,56.157745,1
63.5561,83.883931,90.864891,55.292403,1
39.920307,27.460307,20.53994,17.584483,2
42.555799,18.140446,96.84065,19.007337,2
63.714627,85.787877,49.169582,98.051392,0
35.770964,56.761425,97.436085,32.279576,3
42.42013,26.769895,52.003531,19.005708,2
90.112673,89.708843,19.499117,99.155505,0
25.271476,86.021289,96.150952,97.267287,0
35.303735,35.883004,92.646905,57.366266,1
38.208018,85.823956,18.11484,98.731996,0
55.138418,89.68261,72.482345,99.493128,0
39.547296,72.674283,11.053399,31.502476,3
40.244973,52.242668,85.610448,16.070534,2
39.692421,71.348533,76.370479,30.798645,3
37.027406,83.585048,10.316093,32.26041,3
37.507015,84.596013,22.907885,28.454729,3
35.844255,78.085515,27.925114,30.208714,3
40.00186,66.471619,29.438748,16.949654,2
74.659265,86.666903,93.01655,58.289653,1
81.287008,87.764557,93.958602,56.961391,1
40.140263,19.603538,44.060907,16.64293,2
35.300548,51.159331,94.117942,56.544762,1
42.479308,80.518825,47.498032,15.443296,2
36.133126,14.665414,35.364926,32.278196,3
24.865584,89.22339,73.389488,100.990175,0
49.924696,89.729617,95.622903,99.012275,0
42.389255,49.405588,92.169694,15.507373,2
76.774486,89.73589,28.06096,97.694519,0
10.87719,22.584216,91.849498,55.506197,1
97.599039,62.80133,90.67678,55.911402,1
42.531761,30.485913,22.006484,15.409727,2
41.748472,51.71368,47.8364,15.387899,2
67.197238,83.58081,91.95763,56.060295,1
78.193604,99.552423,90.869166,54.890981,1
15.384356,55.962947,90.792611,56.617877,1
41.306633,42.201243,89.84983,15.401724,2
36.673241,20.408838,85.344493,32.195619,3
63.77093,86.066404,9.024222,101.153012,0
36.356536,93.196873,65.869608,28.395702,3
42.295299,57.490703,74.606854,18.994846,2
42.956566,71.388982,70.806225,15.795656,2
41.549699,91.719527,56.055502,15.247503,2
35.833692,32.462557,36.643416,30.671711,3
93.042781,89.666292,48.990977,99.858594,0
37.655557,88.421917,77.356337,100.960021,0
40.981969,68.65354,23.853003,18.833032,2
35.09478,89.753269,92.67737,97.90253,0
40.93465,33.009752,10.217824,18.763503,2
43.733865,72.363445,37.01594,16.905003,2
79.391283,57.921898,92.376238,55.104065,1
93.75412,44.695256,94.043093,57.271642,1
40.413989,3.670709,42.202179,18.317169,2
36.523833,61.954921,70.69713,32.260494,3
71.196074,15.414751,91.222299,57.437316,1
40.939206,58.498603,59.601137,15.444377,2
39.96682,75.624807,31.154778,16.902467,2
92.244074,12.858975,94.580239,55.597478,1
43.56898,64.760531,17.473256,18.268133,2
28.441742,93.897386,93.955296,54.493937,1
47.481284,12.550223,90.753145,54.784471,1
46.484426,35.020484,91.392892,55.340023,1
38.45926,85.782351,42.090679,100.393631,0
41.852797,40.391032,79.571148,15.330983,2
2.718864,89.679171,14.16002,100.132598,0
27.614005,79.18832,90.885745,58.302988,1
99.909435,85.854167,20.29845,100.541809,0
43.668251,79.686569,79.304495,17.64218,2
36.556911,79.893452,75.099921,32.293975,3
40.121751,73.227724,73.918239,17.734393,2
12.235098,63.60417,91.458646,54.742585,1
52.352802,73.32188,93.384704,56.33832,1
38.327859,56.474108,91.579192,58.379282,1
84.302134,97.111037,92.148191,55.50548,1
42.316457,70.292813,43.376284,15.393757,2
39.287597,50.662047,98.724471,32.3548,3
66.960588,62.466883,90.820892,54.518046,1
35.233192,83.399496,93.241383,54.600691,1
35.722556,30.176228,40.766821,28.521999,3
42.952534,51.789615,82.649913,18.836521,2
42.8448,83.98094,2.673556,18.7967,2
88.070584,11.460348,90.825024,56.275782,1
39.535581,69.171474,56.322217,30.339537,3
90.31036,15.321294,92.150008,57.278557,1
40.522856,85.862669,26.487529,97.530748,0
40.050631,17.694877,62.786064,17.898189,2
42.363312,97.089528,13.221328,15.328259,2
42.860285,93.489621,6.954991,15.610826,2
96.756057,2.730399,94.516629,55.804757,1
22.718298,85.759666,51.70938,97.370668,0
16.228444,89.712544,16.008377,99.463474,0
40.976348,6.895561,79.470128,18.773288,2
43.610535,6.594079,17.776855,17.788371,2
18.283589,85.824,93.871635,97.291535,0
43.24095,22.856663,44.109577,16.028524,2
80.478909,85.945536,4.962521,101.169335,0
98.192273,85.817097,64.460642,101.10997,0
67.734985,85.893681,94.619362,54.815496,1
42.721935,2.087626,47.724106,18.809563,2
43.251522,96.450984,69.60637,16.07801,2
39.634202,64.757622,32.271924,29.891043,3
37.350491,40.921594,5.820796,32.159459,3
35.936863,51.766936,79.900042,29.417574,3
43.426285,91.978493,58.60971,18.25928,2
1.064889,89.562997,37.820592,98.350345,0
2.903771,86.32485,56.320358,101.032529,0
48.096177,58.496126,91.043832,57.635049,1
10.20978,85.791531,59.763103,98.318365,0
37.948609,82.813888,31.555973,28.360908,3
99.91363,86.83218,63.346842,101.167798,0
84.702005,89.436948,10.487971,101.17288,0
82.97781,87.263686,94.323546,56.076562,1
40.670849,71.958947,95.864163,18.559836,2
36.357122,5.293315,4.893911,32.349572,3
62.85656,89.527471,41.040815,97.905197,0
18.005918,85.948598,97.747409,97.66145,0
42.687963,72.633213,33.613916,18.871032,2
39.032048,20.424598,92.06576,28.367404,3
39.077562,39.897102,60.345891,32.320641,3
38.864152,54.167534,71.702292,32.312125,3
39.512125,85.961478,44.833346,97.195786,0
43.126245,58.630311,36.786786,18.585211,2
40.179458,38.082753,67.078416,16.332311,2
35.076112,89.763665,71.958197,97.225825,0
24.820494,89.536489,35.443009,100.486928,0
36.331237,2.525729,98.790084,28.392225,3
67.834532,70.353567,92.766964,58.038484,1
26.465502,95.683211,94.623958,55.472786,1
39.587548,58.097162,91.768918,28.491556,3
49.834303,89.768613,26.107465,101.046021,0
7.73117,89.719441,40.646204,97.986389,0
48.589728,85.813633,50.815096,98.409128,0
98.658434,21.027691,91.779921,58.388913,1
92.408462,29.061512,94.454009,56.86938,1
28.516043,76.336961,94.602143,57.146219,1
45.580655,36.120129,94.305035,56.906835,1
53.979438,87.070731,28.634668,101.071477,0
29.536446,45.64234,92.404413,58.244765,1
28.070565,85.759919,67.913277,97.181387,0
39.690116,65.774634,84.513351,29.30118,3
15.52914,52.825547,94.545832,55.753161,1
38.344575,38.793431,43.012403,32.273507,3
66.797662,89.554761,17.43515,98.27072,0
98.251603,8.144518,90.957423,55.981544,1
39.510577,69.974474,45.037756,30.51158,3
95.156444,13.87129,93.585259,54.54499,1
14.212374,15.520567,92.975893,54.619398,1
42.800259,87.997527,74.167197,18.732719,2
36.50563,80.313295,63.268475,28.494633,3
48.492549,89.55836,43.808249,98.768771,0
43.13638,27.646381,69.155475,15.753687,2
40.403314,30.354366,29.658963,18.361131,2
39.606381,92.174641,29.909291,28.601216,3
54.684375,85.830368,91.254616,54.450152,1
37.210286,89.597685,80.475418,97.980388,0
40.004166,33.571701,21.744623,16.755481,2
40.591628,23.596299,65.928706,15.972787,2
28.017937,76.407424,92.395063,55.071425,1
38.338495,52.704674,38.690848,28.362315,3
99.284104,85.82608,8.699656,97.227271,0
41.942115,18.903591,62.48158,19.044663,2
40.342959,30.454381,39.350432,15.965845,2
43.552533,84.007902,46.298044,16.514079,2
37.679774,98.358464,90.221767,28.587014,3
37.30572,63.805482,44.28599,28.508002,3
42.280929,24.78939,94.441683,19.135557,2
96.23012,89.569885,11.064937,100.936726,0
90.24836,61.531376,91.598269,56.906935,1
48.302069,62.102018,91.987492,56.977744,1
60.06027,60.679528,94.491104,56.100519,1
91.596627,63.574853,90.906923,54.528142,1
17.912358,51.539021,90.846885,55.42576,1
42.068429,86.999052,52.447274,97.36993,0
53.202547,8.013531,94.000688,57.816145,1
8.382263,35.613415,91.362823,58.288333,1
97.571805,51.125898,94.552555,54.936146,1
40.487735,43.353437,56.701074,16.036731,2
43.303139,45.603578,21.414984,16.19049,2
42.590307,22.809835,38.890459,19.002914,2
11.542162,88.342275,16.365965,101.157274,0
43.560127,8.548564,64.591243,17.975388,2
35.735905,31.829328,14.959927,30.766409,3
19.489716,89.60321,17.477608,100.768288,0
42.743101,81.143816,49.545362,15.625014,2
97.516863,85.849037,57.4204,98.73239,0
38.239851,10.097155,93.268347,55.331533,1
32.991094,86.237891,65.171686,97.389836,0
39.66657,46.011309,59.601085,29.96641,3
39.513652,20.036503,40.597132,30.110565,3
40.563692,85.90806,93.959104,97.915621,0
42.693516,19.15211,7.026149,19.048179,2
43.761441,63.210619,68.695378,16.776925,2
36.945164,64.547898,36.060227,28.442376,3
40.405213,5.127042,23.549332,16.194263,2
69.155687,89.490234,83.110287,97.239761,0
43.79632,95.299783,80.170273,17.514364,2
42.724057,92.068126,81.860311,18.927611,2
67.546619,86.699826,69.204543,97.179297,0
39.522272,11.190483,73.717096,31.940246,3
20.986938,89.544761,31.260137,100.212741,0
74.588488,87.573689,91.970878,97.245783,0
48.518448,29.13816,90.812954,54.512271,1
99.959423,18.528581,90.962944,57.8313,1
40.170707,30.194414,24.062327,17.729801,2
2.34473,76.288999,90.986251,54.839768,1
35.720818,71.798828,93.51396,30.274712,3
94.543138,85.989229,56.419635,97.336501,0
80.468457,89.730767,7.987466,100.272096,0
59.857395,85.803555,69.676973,100.572044,0
88.400266,94.836083,94.492212,54.670352,1
11.840595,22.207677,93.556814,58.164622,1
40.312255,89.276493,73.783789,100.980067,0
21.366298,87.752692,93.982504,58.265461,1
70.285947,72.532411,92.645647,54.52217,1
38.03394,43.797073,24.485591,28.559316,3
39.5021,16.035025,21.217275,31.785805,3
38.488336,50.105529,12.753002,28.533424,3
35.958802,42.642554,40.454862,31.380868,3
40.788001,36.101238,50.257478,18.797106,2
35.791909,16.617856,87.32431,29.910469,3
37.111226,85.764507,73.351323,99.048635,0
39.55847,76.511485,84.707426,31.370509,3
11.495374,53.086761,93.453627,58.262858,1
35.864451,23.300821,21.242374,29.260627,3
39.628675,58.823156,74.239872,31.958539,3
43.400927,50.88277,68.384799,16.258317,2
19.695388,87.39274,29.475713,101.037016,0
37.286907,89.564323,76.625727,99.698238,0
35.743962,50.631003,1.663545,29.62342,3
40.904871,27.563962,13.961687,15.630324,2
39.659401,52.428662,61.688657,28.506037,3
51.848871,89.48575,90.561796,101.068565,0
41.489604,25.739213,82.760868,18.979849,2
40.849421,79.669541,65.098301,18.882884,2
76.368436,65.647466,90.798821,56.592095,1
78.203417,72.650932,91.694116,57.376135,1
1.54766,89.041593,93.752251,57.726321,1
36.820072,12.34613,84.459359,28.579462,3
42.092894,52.713567,33.931121,18.99991,2
40.054785,74.281206,40.683416,17.920644,2
79.424987,85.877261,83.538525,99.605516,0
35.911086,87.995505,24.167941,28.717069,3
63.385803,85.99649,79.486606,100.140029,0
42.894016,41.566953,67.885039,15.727242,2
41.460539,86.491002,13.73631,97.405244,0
40.147672,55.106002,15.236662,16.381725,2
30.205001,76.9997,91.845373,57.448269,1
40.471506,55.244843,1.829616,18.635971,2
53.220841,17.568206,90.887303,58.361165,1
86.632239,9.761374,93.314567,57.308974,1
90.855764,81.685975,94.502731,54.922124,1
86.478992,88.86417,93.875608,54.67041,1
40.578608,79.027436,28.910811,15.778729,2
43.199217,93.898734,12.266171,18.559909,2
81.313885,18.196506,93.363106,55.2076,1
62.909953,89.607424,5.984195,100.710667,0
24.119236,17.371428,92.265213,57.777976,1
67.419062,89.679984,90.85017,97.198356,0
39.41478,27.659971,8.880845,28.45372,3
39.713175,89.643836,4.028164,98.497829,0
39.978915,97.51347,12.951067,16.78604,2
42.330255,13.795454,96.786729,15.500978,2
96.937864,88.231141,81.309421,101.126589,0
5.195662,85.936392,59.053969,98.925225,0
37.175289,96.396938,34.659417,32.29282,3
35.907109,56.65816,89.439037,31.118512,3
43.267081,17.561353,83.206403,18.59173,2
77.144445,85.772838,49.538493,100.994124,0
37.768198,8.475898,5.000725,32.133404,3
22.801193,59.888455,94.598088,56.94973,1
85.755809,86.098835,7.194879,101.136097,0
40.114865,86.241353,58.749883,16.515611,2
39.500492,69.074858,57.642667,31.031443,3
75.257341,79.809989,93.84873,57.726614,1
43.837398,52.617185,45.024823,17.575469,2
59.852984,39.851546,90.674448,56.048317,1
40.396484,62.77302,91.669797,55.009259,1
44.72599,85.790868,48.683583,100.613071,0
37.098258,68.331857,36.052853,28.540487,3
43.246254,70.828026,76.215225,18.316435,2
74.066218,87.808403,51.770411,101.122173,0
37.771804,60.407774,41.27188,32.216425,3
39.569349,88.830953,47.211433,101.088038,0
35.786791,30.353054,64.592165,30.977437,3
44.58469,86.111205,26.378302,101.112358,0
39.630444,31.991684,13.310463,32.150634,3
38.822921,19.190816,65.853098,32.334677,3
92.74075,85.939967,13.95345,99.146366,0
94.142224,22.827991,92.716035,54.412066,1
89.276769,85.978789,5.184308,101.078851,0
42.10049,26.0455,81.437458,15.325552,2
72.401439,58.389593,94.143211,55.392723,1
4.794456,87.491237,42.640498,97.359063,0
11.355632,85.88422,99.283781,100.656583,0
36.897089,9.851378,94.183687,28.365005,3
14.566201,95.220836,92.213035,54.478672,1
90.668124,39.351851,94.536047,54.741886,1
36.674149,95.796481,57.058376,32.12943,3
94.392995,89.618047,33.567668,98.196878,0
56.560085,88.613824,91.255526,57.000791,1
39.634742,38.496208,93.256723,31.415384,3
82.247007,90.755074,90.793935,55.797298,1
70.37408,87.740126,47.424361,97.388583,0
3.763996,86.351093,71.317612,100.992449,0
89.569035,76.943639,91.182174,56.595774,1
39.021689,15.920624,87.958898,28.439963,3
10.027015,85.988385,65.120541,97.535118,0
37.701387,96.731989,26.089496,28.502883,3
35.877826,3.062974,83.757686,30.214534,3
41.882175,50.421723,19.669188,15.362792,2
42.372859,50.448239,26.08159,15.475987,2
40.972381,45.839397,56.140771,18.756588,2
40.858243,86.005261,59.814732,100.163935,0
40.133142,41.101469,62.294901,17.919414,2
39.505508,79.88138,26.119163,28.991868,3
